2025-01-04 21:42:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/line_balance/get_by_id, client=192.168.0.168, status_code=200, process_time=0.11 seconds - User: iradi
2025-01-04 21:42:26 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/line_balance/get_by_id, client=192.168.0.168, status_code=200, process_time=0.11 seconds - User: iradi
2025-01-04 21:42:28 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/line_balance/get_by_id, client=192.168.0.168, status_code=200, process_time=0.10 seconds - User: iradi
2025-01-04 21:42:37 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/line_balance/get_by_id, client=192.168.0.168, status_code=200, process_time=0.24 seconds - User: iradi
2025-01-04 21:43:55 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/line_balance/get_by_id, client=192.168.0.168, status_code=200, process_time=0.23 seconds - User: iradi
2025-01-04 21:49:59 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/layout/get_lines, client=192.168.0.168, status_code=200, process_time=0.02 seconds - User: iradi
2025-01-04 21:49:59 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/line_balance/get_all_by_week, client=192.168.0.168, status_code=200, process_time=0.03 seconds - User: iradi
2025-01-04 21:50:13 - FastAPI - INFO - [main.py:64] - Request: method=POST, url=/api/v1/line_balance/create, client=192.168.0.168, status_code=404, process_time=0.01 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_by_str_date, client=192.168.0.168, status_code=200, process_time=0.02 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.01 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.04 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.04 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.04 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.04 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.08 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.08 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.09 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.09 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.09 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.09 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.09 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.09 seconds - User: iradi
2025-01-04 21:50:25 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.10 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_by_str_date, client=192.168.0.168, status_code=200, process_time=0.02 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.01 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.03 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.06 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.13 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.13 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.13 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.13 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.13 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.13 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.13 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.13 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.13 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.13 seconds - User: iradi
2025-01-04 21:51:05 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.13 seconds - User: iradi
    2025-01-04 21:52:42 - FastAPI - INFO - [main.py:64] - Request: method=OPTIONS, url=/api/v1/platform/get_all_in_service, client=192.168.0.168, status_code=200, process_time=0.00 seconds - User: iradi
2025-01-04 21:52:42 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/platform/get_all_in_service, client=192.168.0.168, status_code=200, process_time=0.01 seconds - User: iradi
2025-01-04 21:52:42 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/platform/get_all_in_service, client=192.168.0.168, status_code=200, process_time=0.00 seconds - User: iradi
2025-01-04 21:52:52 - FastAPI - INFO - [main.py:64] - Request: method=POST, url=/api/v1/planner/create_work_plan, client=192.168.0.168, status_code=200, process_time=0.02 seconds - User: iradi
2025-01-04 21:52:53 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_by_str_date, client=192.168.0.168, status_code=200, process_time=0.02 seconds - User: iradi
2025-01-04 21:52:53 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.01 seconds - User: iradi
2025-01-04 21:52:53 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.04 seconds - User: iradi
2025-01-04 21:52:53 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.04 seconds - User: iradi
2025-01-04 21:52:53 - FastAPI - INFO - [main.py:64] - Request: method=GET, url=/api/v1/planner/get_work_plan_by, client=192.168.0.168, status_code=200, process_time=0.05 seconds - User: iradi
